VideoId,LabelConfidencePairs
../videos/iBDFFPU4ZEs.mp4,25 0.377199 2 0.0477929 16 0.0318511 9 0.0258073 7 0.0214186 3 0.0180696 1 0.0179674 30 0.0111782 8 0.00979664 1768 0.00824082 28 0.00729224 315 0.00593686 189 0.00592864 133 0.0047654 19 0.00472191 41 0.00446931 1499 0.00445714 17 0.00411858 50 0.00345933 66 0.00336427
../videos/iFcw7QWiDMc.mp4,2 0.298718 315 0.177893 44 0.130901 107 0.081072 145 0.0722665 7 0.0452905 146 0.0321467 1 0.0306538 114 0.0301534 8 0.0250288 46 0.023927 1070 0.0214203 16 0.0161895 21 0.0154938 505 0.0151309 753 0.0128326 522 0.0116813 707 0.00997392 158 0.00740119 1021 0.00695112
../videos/iHy0j7dX3NQ.mp4,2 0.143561 11 0.119912 7 0.109809 18 0.0269492 17 0.0242486 262 0.0187552 15 0.0186827 139 0.0158117 2978 0.0133738 259 0.0129224 1296 0.0124255 44 0.0116999 16 0.0102598 1015 0.00936397 909 0.00877319 105 0.00733088 64 0.00704933 203 0.00700811 8 0.00688282 146 0.00635053
../videos/iI-pnMzG5Ak.mp4,21 0.875241 24 0.78261 23 0.760391 73 0.484092 115 0.216661 1687 0.0320697 651 0.0272109 8 0.0259056 2301 0.0181598 520 0.0156258 288 0.00840175 0 0.00805294 554 0.00759694 15 0.00749275 315 0.00724809 786 0.00679446 322 0.00671222 1 0.00588291 209 0.00568596 775 0.0055645
../videos/iJhC2uzgv78.mp4,315 0.231298 11 0.212525 1591 0.0630163 505 0.0550217 353 0.0377266 370 0.030636 16 0.0306115 39 0.0254629 15 0.017097 674 0.0153357 26 0.0131441 569 0.010955 2 0.00975806 7 0.00945112 817 0.00938697 1 0.00771823 2753 0.0065307 181 0.00647628 3060 0.0058403 0 0.00567462
../videos/iNwh3PS6CxE.mp4,7 0.991582 2 0.987098 198 0.387346 235 0.364929 283 0.274308 2253 0.196881 104 0.104294 197 0.0742116 316 0.0637249 3027 0.0617343 2791 0.0593861 1106 0.0470258 1038 0.0469082 1158 0.0433977 165 0.0324952 1435 0.0297372 531 0.0228214 563 0.0200532 171 0.0178512 573 0.0150207
../videos/iOopC3F_H18.mp4,11 0.754719 752 0.662552 1576 0.630268 22 0.210657 15 0.187013 20 0.145975 3171 0.0393525 3282 0.0338859 32 0.0317449 29 0.0217796 2254 0.0197134 3197 0.0152174 528 0.014494 16 0.0139601 2583 0.0121197 3138 0.0107954 368 0.0101869 2259 0.0100588 120 0.00899525 499 0.00810523
../videos/iQIi1HpnZYQ.mp4,15 0.206734 441 0.123762 11 0.101287 18 0.0716824 26 0.0706078 315 0.0493562 140 0.0462937 67 0.0370706 136 0.0204939 16 0.0194066 0 0.0162127 7 0.0148523 194 0.0139152 2 0.0132257 637 0.0125125 699 0.0114954 8 0.0109542 146 0.00984289 498 0.00576542 642 0.00572214
../videos/iR-ME0lpTZk.mp4,1046 0.340489 0 0.176596 1 0.171201 868 0.103819 218 0.0852219 2 0.0811974 212 0.0656999 12 0.0373392 45 0.0182566 1469 0.0178828 438 0.0104442 150 0.00955644 903 0.00941002 56 0.00858363 2430 0.0071334 3784 0.00681923 51 0.00505374 296 0.00499985 885 0.00428804 354 0.00413364
../videos/iRxKoOVrxqc.mp4,12 0.751689 0 0.341639 315 0.0829898 1 0.0752966 1281 0.0452216 150 0.00769706 696 0.0067649 19 0.00467408 988 0.00429679 271 0.00359267 2 0.00324189 524 0.00302692 16 0.00292265 64 0.00254106 237 0.00241557 349 0.00224986 105 0.00224006 1469 0.00218207 432 0.00218057 25 0.00201551
../videos/iT6OMB2BT_8.mp4,2 0.894444 7 0.893168 235 0.270928 2059 0.181775 171 0.0794554 283 0.0657246 1 0.0525098 753 0.0439247 104 0.0263281 524 0.0248273 457 0.0221305 197 0.0180728 1472 0.0168033 1789 0.0161796 198 0.0159558 531 0.0150294 469 0.0148118 48 0.0129509 2253 0.012908 1435 0.0128914
../videos/iVPCboAPl-8.mp4,11 0.348824 250 0.145507 26 0.0640191 87 0.0599434 194 0.038585 18 0.0368475 315 0.0353555 15 0.0349935 16 0.0201928 2 0.0181119 441 0.0173542 7 0.015436 136 0.00968315 579 0.00884931 176 0.00884712 576 0.00834586 99 0.00780955 66 0.00770512 1520 0.00592183 683 0.00589012
../videos/iW2EKsKJhgU.mp4,2 0.0948714 16 0.0824832 7 0.070952 1730 0.0249969 11 0.0221054 496 0.0218765 146 0.0215469 1 0.0196909 434 0.0192506 25 0.0187331 21 0.0174817 8 0.0125113 0 0.0120499 15 0.0110874 17 0.0104914 9 0.0102382 105 0.00926275 196 0.00780715 183 0.0076794 53 0.00654386
../videos/iWZmdoY1aTE.mp4,16 0.691622 5 0.134686 14 0.0850295 1 0.0503908 25 0.0367178 150 0.0241012 0 0.0213102 136 0.0186369 1008 0.00869295 204 0.0073812 315 0.00684328 1594 0.00662397 282 0.006478 2124 0.00472912 391 0.00432322 327 0.00296902 292 0.00281943 26 0.00215974 2304 0.00201178 613 0.00185711
../videos/i_Ce-xuO19M.mp4,11 0.202228 2562 0.0908114 1790 0.0638203 2 0.0429972 229 0.0346074 315 0.0304018 7 0.0288322 15 0.0193457 277 0.0155781 1 0.0114225 105 0.0109162 749 0.0101592 505 0.0100845 106 0.00890067 259 0.00796124 1015 0.00758621 2713 0.00751936 3194 0.00711342 625 0.00665808 707 0.00638802
../videos/idHfw-vddYM.mp4,5 0.724884 16 0.10924 1 0.0608017 0 0.0488829 203 0.0396384 1082 0.033102 150 0.0171155 193 0.0103316 441 0.00868523 809 0.00863727 739 0.00836808 7 0.00697667 1358 0.00687274 2919 0.00562975 467 0.00559324 11 0.00539239 2 0.00513172 105 0.00502687 550 0.00463089 27 0.00430936
../videos/ie-heDB7Np8.mp4,26 0.264618 0 0.0847135 453 0.0428946 16 0.0329564 315 0.0319442 1 0.0280031 11 0.0271481 956 0.0266314 2700 0.0229319 2 0.0141674 647 0.0136927 2160 0.0130593 1520 0.00996444 150 0.0091947 136 0.00906588 15 0.00860406 2533 0.00790176 146 0.00745783 5 0.00686528 2733 0.00581716
../videos/ieMXfcqQPKU.mp4,1 0.123656 1439 0.114046 285 0.0544897 1046 0.0341014 0 0.031571 434 0.0165874 861 0.0163895 89 0.0156251 146 0.0150542 8 0.0118487 99 0.0110961 16 0.00770239 3081 0.00728857 315 0.00711728 389 0.00652481 3793 0.00582069 1691 0.00564585 609 0.00529568 2013 0.00495598 41 0.00493865
