VideoId,LabelConfidencePairs
../videos/Gah4X2k-yWs.mp4,2 0.952609 7 0.927208 283 0.299327 757 0.29625 198 0.166843 171 0.164745 2253 0.129592 3373 0.118712 165 0.116178 235 0.108995 1158 0.047436 104 0.0386877 1106 0.0368552 1436 0.0364197 457 0.0354806 1038 0.0343535 1087 0.0307983 2059 0.0299085 1 0.0230992 116 0.0217875
../videos/GbRBPNeZ2iA.mp4,14 0.210523 1 0.158928 146 0.108508 6 0.0931952 0 0.0693531 4 0.0425921 3 0.0235549 439 0.0135897 2947 0.0130338 8 0.00972387 420 0.00793811 41 0.00637229 99 0.00636243 2807 0.00611365 31 0.00598583 47 0.00492376 16 0.00451412 3630 0.0031949 375 0.00305863 3267 0.0029555
../videos/GcXUi1Xj9i8.mp4,21 0.535813 23 0.500973 24 0.170201 73 0.135904 2301 0.0642698 115 0.0633177 420 0.0591058 7 0.0469516 1 0.0461285 2 0.0434903 74 0.0338113 375 0.0306062 424 0.0265989 471 0.0234318 617 0.0201703 131 0.0195203 187 0.016154 703 0.0160517 183 0.0145955 245 0.0138947
../videos/GexQXP3AdkY.mp4,1 0.19795 0 0.186081 133 0.081379 8 0.0486171 193 0.0353827 1207 0.025857 16 0.0233342 7 0.0148919 727 0.0146162 2985 0.0137424 2202 0.0120557 242 0.0113949 558 0.0111772 1469 0.0085276 352 0.00641145 586 0.0060268 1499 0.0054613 2179 0.00455015 192 0.00453118 2588 0.00451411
../videos/GieMV3Q-YCc.mp4,2 0.924739 135 0.726875 95 0.246179 297 0.133313 7 0.116661 17 0.0986476 656 0.0674774 64 0.0317199 149 0.0262369 116 0.0161512 75 0.015178 742 0.0149116 490 0.0120767 408 0.0103186 745 0.00914526 427 0.0088399 1412 0.00860439 2270 0.00778831 464 0.00747585 129 0.00718385
../videos/GpQbD_2l4rc.mp4,2 0.931553 7 0.898952 413 0.824637 283 0.204658 1382 0.082344 457 0.056994 1038 0.0449446 1158 0.0349406 235 0.0237719 757 0.019803 469 0.0157666 165 0.0157248 2253 0.0154484 1429 0.0148288 691 0.0120923 955 0.0110768 2682 0.0106123 17 0.0105564 2517 0.0104192 1723 0.00972983
../videos/GqgBU4G-8pE.mp4,11 0.103436 26 0.0639922 16 0.0513484 146 0.0382223 2 0.0294367 315 0.0294218 903 0.0208 136 0.0201038 7 0.0191248 64 0.0169067 150 0.0158357 14 0.0149663 672 0.0125243 9 0.0100981 1 0.00808503 727 0.00790797 2947 0.00734581 0 0.00705377 15 0.00672268 441 0.00577848
../videos/Gr2DzWcvQdM.mp4,39 0.250628 50 0.230541 315 0.154733 931 0.0720566 850 0.0234261 16 0.0229566 11 0.0215842 505 0.0200707 674 0.0142887 503 0.0122526 66 0.0117749 1 0.0107088 2 0.0106673 3233 0.0102218 25 0.00751792 1042 0.00721887 7 0.0071583 146 0.00675936 3438 0.0063485 65 0.00611414
../videos/Gs30r1Ap5og.mp4,1260 0.336945 18 0.317949 2 0.305242 59 0.248368 7 0.232177 15 0.22473 178 0.079561 1 0.0227083 2218 0.0174668 1035 0.0127555 792 0.0119821 146 0.0100949 469 0.010011 235 0.00844517 3373 0.00829415 75 0.00814861 116 0.0078593 17 0.00683579 284 0.00671022 196 0.00669133
../videos/GvLjXPfMOos.webm,11 0.910491 22 0.851266 477 0.728314 29 0.661034 528 0.646073 20 0.578298 173 0.526672 112 0.112097 122 0.0927213 892 0.0865332 560 0.0614873 32 0.0588456 307 0.044863 747 0.0227708 1 0.0222688 1792 0.0216142 1254 0.0197716 813 0.0161585 315 0.0153628 221 0.0132885
../videos/GvlVzBUiLJU.mp4,0 0.178694 1 0.152618 688 0.109172 1331 0.0577489 150 0.0463621 5 0.0252956 11 0.01618 2929 0.0142216 8 0.0129551 106 0.0113598 16 0.0101019 432 0.0085209 3060 0.00698412 105 0.00658343 1469 0.00622285 1763 0.00609943 242 0.00581759 26 0.00555902 2 0.00545913 183 0.00534155
../videos/Gy_SRx653Fo.mp4,315 0.137108 11 0.118619 8 0.0621906 2 0.0470433 505 0.0327856 16 0.0314537 1 0.0310093 7 0.0289983 25 0.0277357 50 0.0144367 146 0.00871451 136 0.00803908 26 0.00660439 242 0.00521144 106 0.00506303 105 0.00476574 42 0.00444781 0 0.00438414 1110 0.00423294 15 0.00368596
../videos/GyyrFvnVRKc.mp4,88 0.849725 2536 0.0832053 1 0.0794913 313 0.0365219 2001 0.0285325 184 0.0255441 7 0.0211423 380 0.0202433 150 0.0146381 242 0.0137009 497 0.0135007 2 0.0127889 0 0.0118565 15 0.0100097 254 0.00843449 315 0.00702004 992 0.00700078 1015 0.00675439 347 0.0054944 285 0.00529979
../videos/H0E4-jwCnvo.mp4,8 0.253911 16 0.215624 6 0.143982 1 0.0414857 827 0.0363066 26 0.0333356 707 0.0265748 0 0.0215149 15 0.0180289 18 0.0146474 259 0.0129661 731 0.0111237 414 0.0103347 14 0.0100757 1296 0.00953946 199 0.00766932 1522 0.00727176 111 0.00632684 1806 0.00621976 1110 0.00455239
