VideoId,LabelConfidencePairs
../videos/Q6UdJ9-fqss.mp4,25 0.149967 2 0.106175 1 0.0807617 7 0.0701516 14 0.0498085 663 0.0486185 315 0.0290316 0 0.0174574 146 0.0139076 16 0.0136291 517 0.0124785 15 0.0121733 291 0.0108207 11 0.00950483 104 0.00583484 2923 0.00571273 897 0.00561934 1021 0.00516804 1110 0.00494269 595 0.00467534
../videos/QAd-ucvjFSI.mp4,11 0.516653 2630 0.124756 1593 0.0676596 315 0.0604087 7 0.0597063 2 0.0593566 410 0.0367679 146 0.0281332 1017 0.0248836 250 0.0179568 16 0.0128277 707 0.0121036 1 0.0118898 1643 0.00982262 903 0.0090926 15 0.0085913 2216 0.0084723 229 0.0081222 1746 0.0080263 505 0.00719409
../videos/QBmqQqRBasA.mp4,11 0.168172 315 0.0742517 441 0.0668766 136 0.0485314 39 0.0483173 16 0.0324518 26 0.0260407 332 0.0216605 50 0.0193156 1 0.0139989 8 0.0134868 354 0.0116131 66 0.0115875 2 0.0102874 1023 0.0080491 0 0.00801052 194 0.00778561 146 0.00699322 7 0.00653881 1782 0.00616082
../videos/QG_NrFuTZrQ.mp4,25 0.211886 1 0.0628811 16 0.0329974 354 0.0305836 315 0.029609 2 0.017582 0 0.0168601 146 0.0144869 623 0.01146 1110 0.00927685 136 0.00722764 15 0.00701805 429 0.00686745 517 0.00673623 7 0.00636068 2753 0.00597763 866 0.00555025 71 0.00521217 3854 0.00504257 11 0.00483896
../videos/QIdGbVUmEmY.mp4,26 0.217499 16 0.11265 5 0.0826303 199 0.0398419 11 0.0262064 432 0.0186286 707 0.0182428 2124 0.0157417 410 0.0148837 903 0.0146927 150 0.0146516 69 0.0126818 2533 0.0125926 409 0.0111921 81 0.0102193 1 0.00847105 2 0.00839885 203 0.00837771 1520 0.00811207 0 0.00805938
../videos/QKxyGOhw_K8.mp4,88 0.973414 380 0.902302 184 0.853544 307 0.806148 416 0.804225 614 0.652601 514 0.447112 497 0.0713503 1299 0.0589186 899 0.0568893 313 0.0545358 1815 0.0294094 2 0.0184149 364 0.0181598 64 0.0171234 388 0.0162262 1771 0.0141144 7 0.0117806 616 0.0101589 341 0.00840093
../videos/QRya93J49i4.mp4,106 0.0547458 275 0.0526515 2 0.0384018 1309 0.0247399 1 0.0219212 11 0.0152548 997 0.0147653 7 0.0144912 203 0.0143593 105 0.0126925 319 0.0125053 640 0.0106164 703 0.00986382 0 0.00977494 1667 0.00899346 31 0.00851744 15 0.00846763 584 0.00793679 9 0.00775868 21 0.00775464
../videos/QX8PXb4LCA0.mp4,11 0.840187 32 0.50612 20 0.330067 123 0.185954 29 0.177919 1163 0.111921 2449 0.0974266 315 0.0667261 472 0.0580612 564 0.0578341 368 0.0561245 1016 0.034742 302 0.0341709 22 0.0192165 2054 0.0188591 576 0.0174419 505 0.017279 886 0.0165401 221 0.0161066 903 0.0153974
../videos/QX99BJ6zKbs.mp4,2 0.96607 7 0.953218 174 0.826254 361 0.292971 469 0.275294 830 0.264332 715 0.226014 171 0.223664 792 0.188846 1179 0.158234 878 0.124627 213 0.0674538 1399 0.060961 48 0.0603758 104 0.0455069 2306 0.04366 1708 0.0420722 266 0.0415708 1549 0.0376243 1307 0.0365845
../videos/QXMw0dqT5wY.mp4,2 0.977654 7 0.976776 116 0.489825 165 0.328657 469 0.255294 283 0.137442 1012 0.111912 878 0.104388 2668 0.0557272 1087 0.0448881 2682 0.0356862 792 0.0351589 235 0.034954 1158 0.0335482 1038 0.0332908 198 0.0331485 171 0.0262949 3325 0.0250064 757 0.0208897 104 0.0206004
../videos/QZqrATlDAhg.mp4,579 0.235732 3854 0.0573029 50 0.056331 1493 0.0562647 2502 0.0372578 1 0.0257734 1906 0.0250869 952 0.0248916 356 0.0227103 11 0.0197324 698 0.0189118 0 0.0167352 259 0.00856734 2753 0.0065003 146 0.00599726 1110 0.00599148 674 0.00557022 1552 0.00520801 866 0.00502028 315 0.00452133
../videos/Qbi0QlMPoHw.mp4,150 0.0913708 1 0.0817976 1172 0.0629625 733 0.0392246 11 0.0349443 16 0.0270752 0 0.0266466 9 0.0217352 12 0.0212151 315 0.0193091 1021 0.0181528 317 0.0140018 1110 0.0131658 255 0.0129543 1331 0.0122299 142 0.0094518 15 0.00875935 1358 0.00867968 105 0.00794725 505 0.00717683
../videos/Qo_WM7pML9c.mp4,12 0.240105 63 0.0739174 0 0.0688269 105 0.0392022 432 0.0382395 1 0.0342931 315 0.0332566 210 0.028445 203 0.0268957 1281 0.0239517 424 0.0197046 183 0.0143322 106 0.0128082 226 0.0119307 698 0.0112282 11 0.00892649 2 0.00868777 192 0.00780056 150 0.007343 245 0.00577582
../videos/Qotl7zr6528.webm,0 0.0667766 21 0.0600121 1 0.059519 16 0.0392727 105 0.0384512 315 0.0341995 11 0.0315882 2 0.0279954 7 0.0199525 115 0.0177765 25 0.0150227 23 0.0147507 15 0.0125786 43 0.0118239 74 0.0102583 18 0.00955715 1634 0.00915959 146 0.00749024 471 0.00728137 183 0.00717897
../videos/Qq_3gZiJTsw.mp4,2 0.0928047 2438 0.0909924 15 0.0890705 64 0.0767628 43 0.0687052 7 0.0411059 55 0.0404605 11 0.0360387 119 0.0331738 8 0.030999 113 0.0273594 475 0.0235636 26 0.0231572 289 0.0171161 17 0.015547 18 0.0153985 76 0.0139773 182 0.0128782 30 0.0125211 248 0.0104329
../videos/QrKddNXeCnc.mp4,5 0.987257 16 0.829275 1082 0.202032 0 0.0568035 1 0.0551026 150 0.004675 1374 0.00378913 99 0.00164077 2679 0.00163732 314 0.00154649 140 0.00145677 1875 0.00130391 8 0.00116319 204 0.00107386 3615 0.00105703 1064 0.000937046 2304 0.000898959 315 0.000865213 296 0.000847262 1618 0.000822275
../videos/QrfdD9sumOk.mp4,4 0.209025 28 0.159292 33 0.152438 9 0.138473 14 0.0572947 38 0.0369308 315 0.0239188 84 0.0162872 34 0.0115821 10 0.0106492 1610 0.0102428 2923 0.00848096 16 0.00813457 638 0.00806307 1701 0.00728679 1021 0.00647559 1110 0.00618322 61 0.00614807 1 0.00587618 3233 0.00581521
../videos/QsZQU4J4c5Q.mp4,2 0.950126 7 0.92453 283 0.3446 171 0.217308 1038 0.186454 457 0.176868 165 0.164698 1158 0.164406 1087 0.14856 235 0.142179 198 0.107645 2059 0.0921413 1435 0.0425129 3373 0.039416 2253 0.0281013 757 0.0266311 48 0.0181913 17 0.0152901 104 0.0142058 3385 0.0138295
../videos/QtmK0cDp_es.mp4,1 0.57528 0 0.430794 124 0.244692 317 0.161223 180 0.0897105 287 0.0752847 36 0.0472168 1280 0.0309756 1688 0.0260374 153 0.025387 94 0.0218257 227 0.020193 2 0.0197205 777 0.0172641 142 0.0124218 223 0.00970958 76 0.009026 85 0.00884941 1617 0.00754579 25 0.00735434
../videos/QvhU8Sdc9Iw.mp4,11 0.28414 883 0.137286 2 0.123609 146 0.0958646 7 0.0916966 315 0.0588474 511 0.0229387 229 0.0210111 750 0.0209691 64 0.0147415 992 0.0143653 1015 0.0119033 707 0.0112271 1049 0.0108077 625 0.00753448 2750 0.00705282 1660 0.00673269 15 0.0066561 1675 0.00650468 439 0.00560808
../videos/QxEI_NXRxkI.mp4,6 0.209282 14 0.150481 8 0.0965222 1 0.0651112 1127 0.0335323 354 0.033167 16 0.0165134 133 0.0146209 150 0.0136938 865 0.0132388 0 0.0130248 327 0.0115245 1347 0.00922535 827 0.00520485 2977 0.0045054 1312 0.00419413 282 0.0039313 337 0.00375859 755 0.00373086 25 0.00290077
../videos/QxuI1kaAd0g.mp4,21 0.70365 23 0.458947 24 0.421992 7 0.105945 73 0.0883018 2 0.050502 115 0.0253115 283 0.0130788 1 0.0110284 106 0.0083694 1321 0.00777314 1713 0.00689081 192 0.00672705 3565 0.006605 3244 0.00649581 471 0.00555421 331 0.00513164 361 0.00421382 183 0.00405987 461 0.00400354
../videos/QzLEamfIjr8.mp4,2 0.723637 7 0.639633 315 0.125857 116 0.0805785 563 0.0714646 238 0.0638442 165 0.0469511 283 0.0463143 469 0.0419419 235 0.0340357 198 0.0217887 360 0.0203962 1436 0.0194422 757 0.0148518 1386 0.0139859 1038 0.012735 174 0.0118006 1012 0.0109081 764 0.0107235 266 0.0100752
../videos/R7Mz4xWNusA.mp4,16 0.347176 1 0.309471 5 0.25166 0 0.219386 136 0.173422 474 0.0637543 150 0.0601453 1358 0.0359793 8 0.0278084 396 0.013832 25 0.0131609 855 0.00959732 290 0.00904339 227 0.00899593 1522 0.00873104 319 0.00848796 105 0.00620277 327 0.00549183 111 0.00524136 42 0.00512936
../videos/R7Vch1cz3fE.mp4,39 0.580602 50 0.172838 931 0.0523175 315 0.0420659 2 0.0327737 11 0.0246077 7 0.0189574 66 0.0163893 1042 0.0162829 674 0.0128351 503 0.00839814 850 0.0079363 1 0.00788757 1782 0.00758677 229 0.00586674 2385 0.00564332 65 0.00555605 181 0.00538312 146 0.00516231 595 0.00488602
../videos/RDl-q7NIcWM.mp4,50 0.614985 39 0.423718 65 0.21683 931 0.14519 66 0.0778279 3845 0.0427978 674 0.0240402 850 0.021209 866 0.0181656 503 0.0173285 315 0.0156236 11 0.011826 3438 0.00932378 2 0.00914584 1782 0.00725769 2239 0.00673972 15 0.00584165 3283 0.0058384 7 0.00529351 1443 0.00488402
../videos/RH9euea_ZTE.webm,11 0.870358 20 0.202962 22 0.131969 29 0.0540754 560 0.0349852 2 0.0310302 250 0.0266476 211 0.0264854 483 0.0241835 1615 0.02307 15 0.0223437 315 0.0205379 32 0.0183428 368 0.017319 3434 0.0164725 829 0.0160448 43 0.0153015 304 0.0141333 477 0.0126253 1107 0.0121136
../videos/RIUce2uqWTA.mp4,11 0.352313 229 0.0816254 315 0.0293243 250 0.0261482 1 0.0228868 749 0.0198036 739 0.0177107 505 0.0135101 50 0.0111886 1593 0.0102129 282 0.00947253 2 0.00889949 625 0.00874004 20 0.00666962 7 0.0060032 0 0.00590209 9 0.00582119 16 0.00580152 903 0.0056233 136 0.00538292
../videos/RKBFEorJAK8.mp4,2158 0.125473 53 0.124803 2 0.0883023 58 0.0696977 353 0.0433203 210 0.0394357 1 0.0258491 673 0.0243154 7 0.0213241 60 0.019951 17 0.0188663 0 0.0100812 284 0.00874146 11 0.0074412 8 0.00732632 30 0.00717913 1021 0.00690368 228 0.00642318 16 0.00611998 69 0.00589671
../videos/RKIgWFv6yLQ.mp4,25 0.090817 1 0.059109 2 0.0389296 315 0.028597 16 0.0177927 0 0.01606 1687 0.0152052 92 0.0151591 146 0.0131984 7 0.0116271 2768 0.0111946 69 0.00943005 517 0.00780339 21 0.00691443 8 0.0068521 134 0.00619736 11 0.0060353 696 0.0052052 2342 0.00518688 230 0.00495172
../videos/RLi_X7lWDKU.mp4,5 0.812958 16 0.429737 1 0.0256527 0 0.0237763 903 0.0207609 662 0.0182802 1082 0.00743852 69 0.00676929 315 0.0055614 2174 0.00435501 2179 0.00404055 1903 0.0035905 8 0.00337721 2015 0.00334258 3547 0.00313194 63 0.00291848 505 0.00289245 133 0.00275034 3652 0.00258487 25 0.00253332
../videos/RMLqz21wndE.mp4,2 0.95298 7 0.932579 283 0.150622 197 0.117953 165 0.10703 316 0.0873377 116 0.0837118 196 0.0782362 457 0.067196 235 0.0463295 1038 0.0454756 469 0.0445366 1087 0.0376423 198 0.0360029 531 0.0303956 563 0.0285796 513 0.0284146 1158 0.0241625 171 0.020844 213 0.0188599
../videos/ROghmvjsaB0.webm,74 0.0406643 315 0.0397718 9 0.0394127 50 0.0250814 2624 0.0206265 11 0.0204754 16 0.0198 187 0.0188181 15 0.0185607 71 0.0138039 2 0.0134459 1551 0.0133316 181 0.0125492 18 0.0119949 7 0.0110703 579 0.0105279 39 0.00926339 131 0.00846948 1691 0.00818707 441 0.00781298
../videos/RQPuQQYuiiM.mp4,2 0.136743 7 0.091371 11 0.0913056 315 0.0501471 39 0.0406791 727 0.0336231 250 0.0219877 1276 0.019498 146 0.0155039 707 0.0153219 1610 0.0134463 623 0.0130114 3433 0.010997 17 0.00936677 127 0.0085879 16 0.00838718 375 0.00723261 1701 0.00722129 66 0.00686682 3233 0.00643576
../videos/RT7rmvvPVB8.mp4,26 0.954626 136 0.184057 194 0.173007 1200 0.0719303 2533 0.0598376 441 0.0477542 140 0.0462816 782 0.0379782 18 0.0240318 526 0.0213967 466 0.0170335 7 0.0160696 2 0.0154801 2635 0.015419 5 0.0134778 1520 0.0127784 2124 0.0121617 434 0.0107039 2489 0.010668 16 0.00944438
../videos/RWZwiU4WM7Q.webm,21 0.22586 1 0.0642915 23 0.0532524 2 0.0479648 106 0.0455171 150 0.0323133 0 0.0288984 16 0.028733 2643 0.0281657 505 0.0230999 7 0.019821 115 0.0179106 11 0.0153137 73 0.0135599 1172 0.0133373 992 0.0117558 3565 0.0101821 15 0.00778342 203 0.00727178 315 0.00697802
../videos/RWsmGvkUpuE.mp4,146 0.102017 11 0.0766781 1021 0.0383703 16 0.0350122 2 0.0311106 315 0.0300339 7 0.0270421 8 0.0267264 15 0.0216472 25 0.0202736 370 0.0137573 9 0.0136221 94 0.0133139 1 0.010587 2947 0.0103872 17 0.00858214 505 0.00833152 2538 0.00747539 903 0.00717682 439 0.00603965
../videos/RYgQrgnBIFs.mp4,24 0.240664 21 0.179609 1288 0.116956 1099 0.0723439 2 0.0502576 1265 0.0333299 1676 0.0318276 7 0.030126 775 0.0279054 146 0.0269293 2770 0.0243252 18 0.0168202 11 0.0137166 1 0.0125478 203 0.0120714 23 0.0108933 115 0.0106155 580 0.00935233 15 0.00907164 288 0.00888913
../videos/RZFTkScBmTI.mp4,21 0.769467 23 0.678257 73 0.313901 24 0.280168 115 0.0270673 315 0.0186664 11 0.0168886 2301 0.0161452 106 0.0153091 288 0.0125194 3565 0.00877056 8 0.00796715 322 0.00753772 554 0.00704262 2238 0.00604592 7 0.00572456 1 0.00556865 676 0.00511117 209 0.00449337 0 0.00435183
../videos/RcgXz8ng5uo.mp4,11 0.204393 39 0.0941226 106 0.0688546 50 0.0517568 2276 0.032145 15 0.0278963 21 0.0200021 315 0.0152316 2 0.0148074 7 0.0145108 105 0.0138327 674 0.0106425 3438 0.0103464 579 0.00892776 23 0.00827738 18 0.00802203 203 0.0076559 1 0.00757202 625 0.00717189 192 0.00639269
../videos/Rdohk2AqBSk.mp4,0 0.241611 1 0.0783773 16 0.0596358 26 0.0351448 12 0.0321645 133 0.0305447 11 0.0184284 8 0.0144898 2700 0.0131719 242 0.0115137 27 0.0102755 315 0.0102424 903 0.00914805 150 0.00904664 25 0.00848248 42 0.00783475 1684 0.0076791 672 0.0071397 2533 0.00704182 1082 0.00700098
../videos/ReRis2ipZzA.mp4,5 0.982102 16 0.464555 0 0.227692 1 0.126541 1082 0.0196345 921 0.0063461 80 0.00608621 717 0.00593182 2 0.00482271 259 0.00432997 1448 0.00393332 1902 0.00387699 11 0.00380299 468 0.00375787 71 0.00320152 49 0.00319877 1074 0.00300864 136 0.00278997 105 0.00278978 1545 0.0027177
../videos/RilFxu-gWHU.mp4,5 0.978504 16 0.813057 1 0.151604 0 0.137926 1545 0.0897992 1082 0.0338713 921 0.00907682 25 0.00885492 868 0.00690777 150 0.00498614 2674 0.00470145 1687 0.00457235 268 0.00431707 739 0.00338102 1074 0.00229388 1648 0.00187149 36 0.00181225 1522 0.00160538 2858 0.0014455 496 0.0013417
../videos/RjTeafj_o78.mp4,11 0.451472 690 0.259648 511 0.213291 2450 0.100602 106 0.066071 3217 0.0649756 229 0.0495755 3061 0.0465363 315 0.0447611 1 0.0371004 2 0.03202 7 0.0175729 39 0.014304 15 0.0115824 3026 0.011421 150 0.0108584 2700 0.0102117 8 0.00966437 3247 0.00867863 18 0.00838872
../videos/Rmu730GR6Hw.webm,2 0.126587 189 0.0918269 7 0.0869617 105 0.0535701 36 0.0480856 1 0.0454992 17 0.0387991 94 0.031904 183 0.0299261 16 0.0231729 11 0.0221766 0 0.0202931 147 0.0146447 455 0.014031 142 0.0137755 15 0.0136108 25 0.0101761 339 0.00904469 1021 0.00837241 517 0.0082105
../videos/RxklfzjtOLo.mp4,9 0.992349 37 0.715059 4 0.661623 10 0.428172 28 0.378518 33 0.262291 34 0.111535 38 0.0553389 40 0.0532834 31 0.0419186 1 0.0330075 57 0.0153085 0 0.0121218 47 0.0118966 512 0.00670092 339 0.00469675 150 0.00458337 391 0.00320678 84 0.00285281 1312 0.00284695
../videos/Rxq6La91afM.mp4,5 0.142075 15 0.0601917 2533 0.0432879 16 0.0228821 2 0.0218617 11 0.0208259 0 0.0195613 18 0.0181742 2259 0.0151074 291 0.0144255 1090 0.01408 140 0.0137847 8 0.0134454 484 0.0133415 67 0.0111226 210 0.0106874 1552 0.0105268 2182 0.00944398 43 0.00921067 1658 0.00857727
../videos/RzeMUsFrs4Y.webm,11 0.87543 32 0.396081 315 0.241399 20 0.185146 505 0.152338 472 0.0827515 29 0.0480218 680 0.0467258 112 0.0427797 2312 0.038585 1528 0.0366427 605 0.0254632 624 0.0226289 22 0.0214671 572 0.019807 1261 0.0178436 2521 0.0171631 692 0.013339 370 0.0114176 1973 0.0108084
../videos/S3z6Ouo5ghM.mp4,21 0.242687 23 0.188346 73 0.0771098 0 0.0530868 115 0.0336701 1 0.0322825 26 0.027095 2654 0.015673 16 0.0114059 24 0.0111555 2943 0.0109684 39 0.00949683 2616 0.00937837 11 0.00908795 209 0.00710145 2857 0.00705006 5 0.00620665 146 0.00596875 391 0.00587222 2887 0.00581883
../videos/S5f8nzh-s6o.mp4,1 0.107386 0 0.10254 11 0.0929928 16 0.0661903 2 0.0372693 5 0.0259193 7 0.0253507 8 0.0146864 105 0.0108324 26 0.00993366 315 0.00863388 18 0.00852978 203 0.00839274 579 0.00828679 1296 0.00812517 903 0.00623461 2354 0.00601177 150 0.00533488 178 0.00511835 2562 0.0049253
../videos/S98m1jYySMk.mp4,11 0.478061 15 0.371157 723 0.260885 1145 0.227743 499 0.145531 946 0.0812122 315 0.0340392 749 0.0300653 2709 0.0273201 29 0.0256338 32 0.024502 2 0.0191539 505 0.0161355 20 0.0130172 7 0.0110604 3132 0.00988009 969 0.00847957 572 0.00747088 1042 0.00684639 931 0.0055944
../videos/S9l2bawC8fk.mp4,315 0.0630789 11 0.0604247 71 0.0309628 2 0.0254591 7 0.0201291 276 0.0200387 15 0.0195429 364 0.0192801 50 0.0152754 88 0.0152379 18 0.0137532 8 0.0131577 291 0.0129239 133 0.0127612 126 0.0126096 66 0.0107904 242 0.0101567 16 0.0100351 146 0.00829279 505 0.00827535
