VideoId,LabelConfidencePairs
../videos/MRPtWVpqW9Q.mp4,11 0.943471 20 0.596555 250 0.568132 123 0.372371 22 0.101994 576 0.091939 176 0.0745852 126 0.0561508 211 0.0385281 637 0.0350227 220 0.0261147 2094 0.020962 26 0.0202359 0 0.0168036 1 0.0157833 2488 0.0131372 1077 0.0130615 728 0.0121092 683 0.01182 1157 0.0116477
../videos/MSuoLiO8mQM.mp4,1 0.178977 429 0.123251 2 0.107591 0 0.0785055 44 0.0356372 861 0.0334423 150 0.0220701 145 0.0194858 7 0.0175277 1025 0.0167806 411 0.0167172 15 0.0152786 420 0.0126262 899 0.0126217 8 0.0120536 1945 0.0115754 16 0.0110171 315 0.00915693 313 0.00891381 30 0.00801845
../videos/MW0tmAtmvI0.mp4,1283 0.810705 1 0.0519666 1765 0.0204717 0 0.0180768 8 0.010565 16 0.00841429 2 0.00793294 7 0.00713616 315 0.00541182 26 0.0049312 1143 0.00464387 339 0.00452515 410 0.00428466 64 0.00401813 3493 0.00389098 353 0.00372092 11 0.00343176 954 0.00310381 15 0.00260606 2701 0.00255834
../videos/MX9zWuyhYlM.mp4,375 0.066762 16 0.0550254 420 0.0529382 2 0.0390895 7 0.0342167 25 0.0290794 1701 0.0259315 1 0.0240192 9 0.0177948 881 0.0176333 517 0.017569 337 0.0134815 105 0.0126474 8 0.0112838 61 0.0107668 2383 0.0106226 0 0.00903642 2182 0.00885521 1518 0.0087272 259 0.0077772
../videos/MYAuq43P3Uc.mp4,2 0.884767 7 0.82621 104 0.162422 757 0.115446 1158 0.0891361 283 0.0794371 235 0.0702389 1038 0.0655302 1 0.0511715 3373 0.0407854 2059 0.0375289 315 0.0295399 457 0.02748 988 0.0178976 2253 0.0143374 17 0.0139495 563 0.0138955 0 0.0137955 171 0.0107212 524 0.00931296
../videos/MYEJ5lCpN6s.mp4,2 0.976174 7 0.963573 116 0.812511 757 0.280895 1012 0.139206 266 0.127777 283 0.103875 104 0.0568176 3607 0.0539384 235 0.0482794 165 0.0429131 469 0.0349877 2682 0.0255069 702 0.0243972 1038 0.0177254 171 0.0172447 1266 0.0172021 1158 0.0168143 1429 0.0166839 979 0.0163479
../videos/Mf1uhi29R7A.mp4,5 0.883099 16 0.38959 2 0.0255149 7 0.0186725 1658 0.0144143 11 0.0117655 453 0.00688201 3769 0.00668083 1082 0.00575886 0 0.00490453 1 0.00391495 1552 0.00346522 1493 0.00333755 3323 0.00315155 15 0.00310237 579 0.00297812 3821 0.00293311 338 0.00284013 1312 0.00282513 106 0.00260676
../videos/MhUCc5v2vvU.mp4,25 0.0937633 1 0.0767134 3433 0.0613726 0 0.0478687 16 0.0367758 315 0.0360774 12 0.0354846 150 0.0267738 3183 0.0219609 246 0.00969774 2 0.00934858 133 0.00661305 7 0.00642576 21 0.00549738 106 0.0053896 8 0.00533453 903 0.00464444 64 0.00309892 2982 0.00306713 149 0.00296101
../videos/MpcV61eFJWk.mp4,1056 0.407045 1865 0.125814 2 0.090306 7 0.0643861 3204 0.0351851 0 0.0267944 17 0.0260537 1 0.0254645 432 0.0125925 30 0.0106699 1447 0.0093227 271 0.00886855 19 0.00850383 60 0.00764111 16 0.00732693 2073 0.00715442 498 0.00688511 315 0.00683641 272 0.00615233 783 0.00597825
../videos/Mt6mrBexYE0.mp4,0 0.113829 5 0.113489 73 0.0713168 21 0.0644988 1 0.0560268 23 0.0416475 209 0.0348116 74 0.0283278 730 0.0236135 106 0.0220382 242 0.0182711 115 0.0152481 200 0.0144323 640 0.0130557 131 0.0113635 459 0.00924983 824 0.00879269 496 0.00782145 2 0.00664614 308 0.00566633
../videos/My5O0i1Jp8o.mp4,12 0.051826 1 0.0419374 118 0.0393688 1046 0.0357623 82 0.0329687 0 0.0269911 133 0.0205233 903 0.0162543 16 0.0134534 150 0.0116512 2228 0.01101 2 0.0108966 11 0.0102921 315 0.00717119 7 0.00649499 1070 0.00613123 1082 0.00508643 2218 0.00460252 8 0.00449236 26 0.0044561
../videos/MynoBHW8xnw.mp4,11 0.0757481 9 0.0601689 2 0.0550888 7 0.033499 50 0.0248395 16 0.0222309 1 0.0196005 3565 0.0142353 730 0.0119656 21 0.0108613 18 0.00997443 15 0.00993036 242 0.00912882 133 0.00872894 53 0.00868034 3569 0.00853499 34 0.0084671 170 0.00829898 105 0.00766787 315 0.00727315
../videos/N1HAMUAXzbs.mp4,14 0.235341 1 0.134785 25 0.127206 6 0.0659081 16 0.0409935 0 0.0265744 136 0.00684537 3658 0.0064696 150 0.00573371 764 0.00568201 1127 0.00522644 8 0.00412848 146 0.00393628 489 0.00315995 417 0.00294722 777 0.00284327 740 0.00258877 433 0.00256946 1706 0.002506 420 0.00241658
../videos/N2bF79Jsr0I.mp4,1684 0.40895 1872 0.151249 11 0.133044 1366 0.10729 133 0.0296853 8 0.0289804 2 0.0257176 7 0.0196891 315 0.0184704 15 0.0155044 2720 0.0104273 969 0.0103666 2228 0.0101188 903 0.0091578 1 0.00878667 16 0.00752273 35 0.00529266 25 0.00414956 505 0.00399494 2746 0.00365066
../videos/N2y4D9FWuQ4.mp4,25 0.405793 1 0.0471583 16 0.0316947 14 0.0299533 146 0.0170661 2 0.0115927 8 0.0111278 315 0.0086976 354 0.00861072 0 0.00662227 7 0.00516339 3630 0.00480529 2807 0.00459566 64 0.00449866 150 0.00396825 420 0.00384935 682 0.00355919 2947 0.00280709 11 0.00272546 903 0.00270598
../videos/N3imJpo5-Tw.mp4,2 0.180604 7 0.162043 8 0.0456794 11 0.0390157 133 0.0305504 30 0.0189109 15 0.0160367 304 0.0142609 1 0.0139802 17 0.0127889 170 0.0109155 53 0.00904329 944 0.00835546 58 0.00662186 104 0.00660465 146 0.00656239 196 0.00641319 128 0.00584196 16 0.00508195 18 0.00505185
../videos/N3mZjZpF388.mp4,1 0.133344 14 0.0966156 105 0.0875397 259 0.054239 146 0.0534372 0 0.0484631 16 0.041094 1648 0.0226755 85 0.0200752 1110 0.0175821 1296 0.00924974 1522 0.00901965 315 0.00837028 192 0.0070365 331 0.00698393 35 0.00696386 8 0.00678507 2 0.00651474 183 0.00606702 707 0.00558141
../videos/N6_6uefqcQY.mp4,2 0.139433 7 0.133988 16 0.082233 903 0.0649429 1 0.0459342 315 0.0451883 11 0.0449397 2532 0.0394215 2710 0.0297923 150 0.0292218 133 0.0224706 5 0.021458 505 0.0197232 2571 0.0190369 895 0.0149737 3209 0.0134881 66 0.0132967 2872 0.0122957 21 0.0120886 0 0.0110632
../videos/N7TrJhSe370.mp4,50 0.680443 39 0.323005 503 0.176082 65 0.115473 1782 0.105351 315 0.0723486 931 0.0444271 493 0.036008 2 0.0331736 3283 0.0325523 11 0.0182146 7 0.0124893 850 0.0100446 181 0.00911781 66 0.00878233 355 0.00869087 2854 0.00833381 222 0.00649179 194 0.00483653 3845 0.00475477
../videos/NB-jEugNcAs.mp4,5 0.479099 16 0.167776 203 0.0422334 11 0.027516 7 0.0239277 2 0.0204817 1 0.0179263 315 0.0105365 3538 0.00961739 903 0.00938664 0 0.00891347 242 0.00886321 15 0.00882685 505 0.00849575 26 0.00756797 150 0.00711592 605 0.00573779 1684 0.00547421 63 0.00539466 133 0.00525245
../videos/ND6i8Tc1Xcc.mp4,5 0.989052 16 0.743462 0 0.431971 1 0.173118 1082 0.0329211 466 0.0152287 1903 0.00768003 613 0.00566882 956 0.00485731 1183 0.00485615 81 0.0027103 140 0.00238015 292 0.00203463 314 0.00199799 1493 0.00165366 609 0.00163928 868 0.00154853 1545 0.00146835 1016 0.00144117 99 0.00129879
../videos/NKhm72BD7Q8.mp4,2 0.217271 7 0.134771 15 0.0731588 146 0.0516731 16 0.0495575 11 0.0262227 9 0.0211023 231 0.0198654 17 0.01802 353 0.0163624 30 0.01556 1 0.0145625 53 0.0137234 18 0.0129372 252 0.01286 469 0.0116475 792 0.0107701 150 0.0101115 1918 0.0100632 160 0.00943721
../videos/NN1aK-wCziA.mp4,0 0.188664 1 0.186842 21 0.138064 73 0.0670221 23 0.0555724 74 0.0470114 2 0.0450174 496 0.0365096 703 0.036505 7 0.0314497 192 0.0293178 131 0.0266829 331 0.024076 105 0.0235301 209 0.0195564 63 0.0173972 1648 0.0155487 358 0.011276 914 0.0102718 1885 0.0102447
../videos/NOJiFrCzJQ8.mp4,8 0.121408 6 0.118342 1 0.0776261 0 0.0300829 4 0.0224181 16 0.0200602 14 0.00936576 1117 0.00850486 337 0.00805001 595 0.00791049 25 0.00771159 613 0.00766671 663 0.00738634 9 0.00732223 61 0.00702424 111 0.00654351 727 0.00600275 2297 0.00515427 1876 0.00493871 99 0.00465623
../videos/NQs8dMQMaQo.mp4,26 0.374736 315 0.139323 453 0.0478059 16 0.0376892 150 0.0319947 11 0.0270836 1 0.025602 0 0.0183664 505 0.0168217 2 0.0135525 130 0.0131569 99 0.0126682 25 0.00974748 579 0.00905006 441 0.00884555 7 0.00810927 623 0.00757936 259 0.00753959 613 0.00730175 2500 0.00585759
../videos/NSwV9F4ZGsg.mp4,16 0.192174 1 0.126466 0 0.0722832 1118 0.0443969 2 0.0428647 139 0.0390905 8 0.0350903 5 0.034458 1448 0.0304805 26 0.0178091 1918 0.0110319 586 0.0105109 150 0.00915506 7 0.00898759 1806 0.00586284 730 0.00582035 203 0.00550694 1552 0.00534571 3538 0.00531469 27 0.00525206
../videos/NU0c89_n8Wo.mp4,21 0.199738 23 0.137545 25 0.0551936 73 0.0353292 1 0.0331264 146 0.0316341 14 0.0284667 2 0.0210925 111 0.019193 410 0.01815 16 0.0172643 994 0.0151674 288 0.0129016 315 0.0113587 150 0.0108035 471 0.00911597 74 0.00792817 7 0.00772768 39 0.00709867 64 0.00687605
../videos/NW2QvzJw6D8.mp4,385 0.419949 2 0.332624 76 0.225345 1055 0.222729 60 0.170219 43 0.120509 1569 0.105467 419 0.0885505 428 0.047535 64 0.0460555 571 0.0408493 2696 0.0304803 15 0.0199657 7 0.0130691 789 0.00937038 96 0.0086151 1 0.00846091 149 0.00684442 1389 0.00665274 146 0.00487
../videos/N_BMAl4VOQE.mp4,26 0.0813028 66 0.0802262 11 0.0794284 2 0.0405964 7 0.0279785 557 0.0273266 370 0.0260793 8 0.020594 315 0.0196622 16 0.0161513 356 0.0143332 698 0.0128199 15 0.00976837 579 0.00912227 453 0.00898119 242 0.00872589 146 0.00837996 50 0.00828089 275 0.00768009 1443 0.0072727
../videos/NaFIVpbuWao.mp4,2 0.254831 7 0.144343 15 0.0659825 11 0.0380781 1 0.0342656 141 0.0202392 255 0.0183072 315 0.0154211 16 0.0134812 146 0.0122548 18 0.0113442 0 0.0101959 871 0.00988613 8 0.00983713 792 0.00781295 17 0.0066894 469 0.00661382 45 0.00561058 9 0.00529771 2666 0.00516234
../videos/NborDufLrdg.mp4,2 0.0706881 7 0.0630894 21 0.0582666 11 0.048233 15 0.0304218 106 0.0253296 2461 0.0251048 39 0.023583 471 0.0224433 146 0.0201392 23 0.0182522 1 0.0162017 703 0.0154423 18 0.0136985 315 0.010531 74 0.00979392 2065 0.00767679 73 0.00648797 275 0.00593278 158 0.0059076
../videos/NcOE9Fb7b7Q.mp4,1 0.162352 0 0.0995505 14 0.0884795 25 0.0762521 354 0.0564278 6 0.0562372 3846 0.01324 16 0.0114771 2176 0.0110755 8 0.010487 663 0.00964151 2977 0.00797056 2166 0.00723758 189 0.00701418 3652 0.00673542 150 0.00657945 478 0.00630098 734 0.00585567 660 0.00341042 1070 0.00322847
../videos/Ni2ud7C_JEI.mp4,1 0.0729652 337 0.0475705 282 0.0311707 50 0.0305536 146 0.0176737 315 0.0170812 105 0.0164642 16 0.015381 0 0.0131262 663 0.012435 25 0.0108088 2179 0.00956856 357 0.00923335 8 0.0092319 21 0.00677598 7 0.00646269 111 0.00645586 183 0.00644178 339 0.0061272 65 0.00544066
../videos/NlqbDo-2lrg.mp4,2 0.121344 7 0.0781631 66 0.0610128 16 0.0550129 146 0.0538246 11 0.026996 275 0.0230263 8 0.0148363 1 0.014207 362 0.012788 5 0.0104815 15 0.00987193 81 0.00967326 26 0.00777862 231 0.00733803 929 0.00718777 579 0.00684301 17 0.0065815 69 0.00623442 136 0.00619334
../videos/Nma3AAuBrDA.mp4,1 0.328213 0 0.230816 731 0.0943714 16 0.0368454 5 0.031172 99 0.0275654 25 0.0229509 136 0.0168085 2207 0.0158019 868 0.014071 105 0.0139375 396 0.0139079 141 0.0108811 150 0.0101609 1768 0.00967128 69 0.0088293 11 0.00792973 2873 0.00777561 242 0.00751851 106 0.00639496
../videos/NrhovstmZOI.mp4,2 0.127665 1 0.0696832 7 0.0488386 14 0.034161 146 0.0317974 25 0.029949 315 0.0236981 11 0.01981 43 0.0181715 15 0.014538 182 0.0123515 428 0.011638 920 0.00890692 1389 0.00877209 677 0.0083925 571 0.00837579 19 0.00763109 60 0.00694543 0 0.00678889 64 0.00589982
../videos/NyII8HOazDY.mp4,2 0.0685645 15 0.0473358 146 0.040539 11 0.032904 7 0.02905 133 0.0198408 39 0.0183198 21 0.0165886 517 0.014199 9 0.0139878 1 0.0135451 16 0.0107697 353 0.0103908 520 0.00954774 17 0.00845132 8 0.00823244 391 0.00802975 41 0.00738851 484 0.00707298 2947 0.00706812
../videos/O-xxKdUrdj8.mp4,126 0.0555439 8 0.0523219 11 0.0498588 661 0.0340309 2 0.0331821 15 0.0290326 133 0.0123519 64 0.0120754 0 0.0113268 7 0.0109157 242 0.0107127 641 0.0100131 400 0.00823844 16 0.00813212 5 0.00801242 1 0.00714032 18 0.00687599 9 0.00677016 1082 0.00609992 2532 0.0055402
