VideoId,LabelConfidencePairs
../videos/otSo3ZcjEOk.mp4,148 0.530635 3811 0.137433 66 0.10799 2 0.0559807 7 0.0512799 739 0.0184988 203 0.0130917 105 0.0117113 253 0.0108079 3280 0.00854367 707 0.00797171 35 0.00786972 11 0.00761676 315 0.0076075 744 0.00690365 275 0.00676584 1329 0.00674274 17 0.00607214 9 0.00591488 353 0.00565301
../videos/ouMqJFl690U.mp4,26 0.931159 194 0.540228 441 0.288135 11 0.250815 176 0.060924 466 0.040519 22 0.0342806 728 0.0282783 2538 0.0212619 527 0.0194659 211 0.016951 16 0.0137728 307 0.0121668 576 0.0120361 136 0.0115648 817 0.009216 250 0.00888151 2269 0.00781131 123 0.00715441 3100 0.0065514
../videos/ovDKBYiBewI.mp4,1510 0.447854 11 0.246891 1954 0.212135 18 0.0912967 15 0.0832964 1122 0.0528631 67 0.0521814 315 0.0387993 1 0.0375414 341 0.019399 140 0.0100821 625 0.0088998 886 0.00713651 3433 0.00704421 461 0.0070224 259 0.0058485 146 0.00557538 0 0.00546993 21 0.00392497 229 0.00384778
../videos/owXDl1aUHtA.mp4,9 0.193049 2 0.0538636 4 0.0399242 7 0.0300842 585 0.0142876 275 0.0135763 11 0.0131892 17 0.0126748 1 0.0123668 34 0.00955426 663 0.00925843 36 0.00914733 409 0.00815147 31 0.00812721 300 0.00795037 339 0.00757235 550 0.00712583 105 0.00698483 0 0.00673001 94 0.00636723
../videos/oxSSD3V0YjE.mp4,26 0.718038 11 0.209344 315 0.205512 505 0.0407201 956 0.0349818 2533 0.0341809 817 0.0304266 2733 0.0182255 2 0.0173584 453 0.0167549 903 0.015781 7 0.00989606 1050 0.00939359 713 0.00907059 130 0.00782382 2054 0.00556559 526 0.00546791 16 0.00489831 146 0.00441351 1528 0.00345978
../videos/p0yvSrO0TKo.mp4,205 0.297032 598 0.161574 315 0.0486067 1245 0.0470332 1776 0.0379996 11 0.0366418 1 0.0326764 8 0.025742 0 0.0233242 2 0.0161737 505 0.0100847 133 0.00848949 7 0.00739601 16 0.00711672 35 0.00672267 816 0.00505968 150 0.0050263 3745 0.005025 19 0.00456844 15 0.00443569
../videos/p1OUFgrovV0.mp4,8 0.0646026 16 0.0326872 6 0.0258023 1 0.0240613 332 0.0237066 337 0.0178896 25 0.0170846 420 0.0131098 315 0.0122021 146 0.0121186 595 0.0104207 50 0.0101905 225 0.00928524 660 0.00747437 2588 0.00721204 441 0.0062317 14 0.00610788 1127 0.00589602 9 0.00532246 1312 0.00503607
../videos/p1xkfGSE7VM.mp4,2 0.877464 135 0.443195 7 0.192448 95 0.191897 297 0.10774 17 0.104745 75 0.0525324 1412 0.0414625 64 0.0389573 345 0.037481 149 0.0344103 1 0.0222057 656 0.0220704 1214 0.0112806 0 0.0110398 742 0.00924469 83 0.00871339 19 0.00839627 902 0.0082202 729 0.00763963
../videos/p3scwoYtyDI.mp4,463 0.33293 25 0.292017 15 0.177587 1 0.176568 96 0.0838835 0 0.0647637 150 0.0304727 16 0.0185803 204 0.00970946 18 0.00875659 983 0.00703764 315 0.00696963 708 0.00675484 8 0.00639772 2578 0.00509534 3630 0.00463811 1618 0.00437301 517 0.0042273 2947 0.00363812 1008 0.00335826
../videos/p5duRtMIjmI.mp4,118 0.687603 82 0.679055 103 0.160303 79 0.080131 707 0.0673717 0 0.0360707 2 0.024504 17 0.0222381 429 0.0176088 7 0.0144521 315 0.0116191 16 0.00913926 1 0.00834569 11 0.00818496 744 0.00747752 2759 0.00570851 440 0.00481015 111 0.00477998 993 0.00436189 26 0.00391197
