VideoId,LabelConfidencePairs
../videos/Dd2V_VomLsI.mp4,343 0.828054 3150 0.117124 146 0.0547554 338 0.0528151 875 0.0383744 1 0.029695 66 0.0204086 3272 0.0182278 939 0.0172331 3487 0.0168234 315 0.0120921 2 0.00954278 2845 0.0091055 7 0.00750523 612 0.00692576 1110 0.00688915 0 0.00583624 39 0.00570844 16 0.00525248 1934 0.00442922
../videos/DdqNdRsxBa0.mp4,11 0.150585 39 0.131245 315 0.0842 50 0.074836 931 0.0516815 850 0.0336845 181 0.0284643 674 0.0239295 3438 0.0173443 26 0.0146669 15 0.0126493 505 0.012026 2 0.0118299 2370 0.0113461 883 0.0107831 986 0.00990254 579 0.00958511 7 0.00698641 2276 0.00691396 866 0.00690319
../videos/DgkT6ZZFEJw.mp4,2 0.849762 7 0.791826 116 0.130337 283 0.0511414 757 0.043987 841 0.0401824 224 0.0393913 235 0.0345338 1397 0.0312692 165 0.0307271 104 0.0304665 469 0.0269051 1738 0.0258189 267 0.0210635 1 0.0166128 344 0.0155864 17 0.0147311 266 0.0143426 457 0.014247 573 0.0135332
../videos/Dh1bxPonU8k.mp4,25 0.287888 11 0.130958 315 0.0826554 1 0.0796305 32 0.0738418 248 0.044279 29 0.0246581 0 0.0241445 221 0.0194039 299 0.0113664 1110 0.00941426 505 0.00778015 8 0.00694672 16 0.00650605 146 0.00532005 2 0.00442221 886 0.00439061 14 0.00374618 1687 0.00363266 20 0.00350994
../videos/DkeiKbqa02g.mp4,14 0.39886 16 0.174897 8 0.0765444 1 0.0701171 6 0.0409038 0 0.0204059 150 0.0186724 441 0.0131546 1570 0.00944745 194 0.00878106 5 0.00756679 764 0.0068466 66 0.00659999 827 0.00361909 25 0.00323166 2375 0.00305566 26 0.00284385 69 0.00264073 301 0.00222588 136 0.00221872
../videos/DlqXLeX_Wgk.mp4,66 0.211534 315 0.0403616 11 0.023818 2 0.0234488 388 0.0196158 1 0.0172536 332 0.0138865 364 0.0118729 7 0.0118261 26 0.011 205 0.00966835 150 0.00830425 16 0.00800147 39 0.00774715 2935 0.00658739 1025 0.00538167 616 0.00524435 391 0.0049497 8 0.00488878 429 0.00458957
../videos/Dmcm8eF4NeU.mp4,343 0.63039 21 0.509109 858 0.403093 23 0.225616 24 0.0947803 73 0.0845016 2 0.0315015 0 0.024128 1 0.0178134 2464 0.0166362 7 0.0160926 875 0.0152471 707 0.0147104 315 0.00904979 115 0.00749699 3106 0.00679891 16 0.00653241 3821 0.00566918 44 0.00545065 3673 0.00443021
../videos/DnXNMiYilXY.mp4,25 0.483825 189 0.35421 1 0.0770383 16 0.0300794 2 0.0171569 183 0.0159813 645 0.0135189 0 0.0130488 26 0.0114548 7 0.0106874 831 0.00977926 315 0.00931091 192 0.00914846 741 0.00844481 105 0.00776931 245 0.00679095 2190 0.00641107 1143 0.00578968 35 0.00494139 8 0.00487665
../videos/DvKm-gt0uD0.mp4,2 0.951728 7 0.942587 116 0.243271 757 0.133384 235 0.119406 979 0.102024 171 0.0897539 165 0.0588288 104 0.0411974 1908 0.0262943 1012 0.0250034 266 0.0235514 174 0.0221389 2275 0.0188055 469 0.0187477 3373 0.0186385 1372 0.0142479 361 0.0136632 1 0.0131211 95 0.0117819
../videos/DxIPdn-XX64.mp4,16 0.290193 5 0.123907 1 0.100868 0 0.0767146 268 0.0735119 441 0.0333787 136 0.025946 282 0.0179938 26 0.0123584 755 0.00972612 194 0.00933308 1522 0.00857574 99 0.00750337 203 0.00635953 35 0.00557628 827 0.00481488 150 0.00448794 897 0.00409078 105 0.00381456 2176 0.00355884
../videos/Dz_iAQlgkEY.mp4,8 0.205749 2 0.0801865 1 0.0372024 7 0.0286533 0 0.021736 203 0.0161388 17 0.0120552 2015 0.0106371 16 0.0105873 9 0.0105537 315 0.0101578 698 0.00868908 380 0.00841884 3501 0.00827398 15 0.00805235 1701 0.00790345 11 0.00758782 339 0.00742196 753 0.00580625 707 0.00543981
../videos/E-L3ETiJnUE.mp4,2 0.949122 7 0.920309 174 0.677325 344 0.288479 171 0.135448 830 0.128238 266 0.11794 361 0.0889009 469 0.0616241 128 0.0589333 1549 0.0543409 1307 0.0533812 252 0.0446621 1391 0.0435215 315 0.0389617 2363 0.0373972 116 0.0363756 1330 0.0336462 715 0.031745 702 0.0309637
../videos/E0dLFq-WUbk.mp4,2 0.978344 7 0.974725 224 0.17989 267 0.114351 283 0.107225 757 0.0582517 1038 0.0487722 1158 0.0475272 235 0.0423603 457 0.039989 2253 0.0378015 171 0.0287369 104 0.0251962 1 0.0243865 2742 0.0240455 198 0.01984 469 0.014837 174 0.0145333 563 0.0136657 3373 0.0129384
../videos/E21p_LvWRBQ.mp4,1 0.122092 2 0.0831541 1172 0.0818391 0 0.0774522 7 0.0427465 11 0.0344695 505 0.0291964 16 0.0237635 5 0.0192876 150 0.0133784 105 0.0108504 21 0.00790218 517 0.00788874 739 0.0076701 104 0.00738124 36 0.00594372 640 0.00578926 629 0.00530827 63 0.00523127 94 0.00515083
../videos/E5B5myiegpY.mp4,127 0.129325 146 0.0814075 246 0.0437361 49 0.0427138 1 0.0401416 2887 0.0344449 496 0.0287917 2 0.0178459 131 0.0170307 388 0.0152075 1730 0.0140855 0 0.0132481 315 0.012646 703 0.0122664 736 0.0121265 16 0.0121241 74 0.010923 105 0.0100554 277 0.00990429 612 0.00866599
../videos/E7TZsVoI13Q.mp4,11 0.0565949 26 0.0384047 16 0.0370521 903 0.0316417 1 0.0298568 133 0.0256671 0 0.020109 203 0.0197203 441 0.0182486 99 0.0178917 8 0.0175468 2269 0.0156852 66 0.0138932 181 0.0122182 1021 0.0100127 352 0.0090695 623 0.00893458 332 0.00827374 242 0.00752341 194 0.00652323
../videos/EBoXE40Xyes.mp4,25 0.353033 53 0.181584 58 0.173751 1 0.0429876 315 0.0369902 16 0.0221311 8 0.0208103 2 0.0186176 146 0.0170591 1956 0.013053 228 0.0129581 64 0.0110743 35 0.0101521 7 0.00807294 66 0.00647113 14 0.00488805 354 0.0045295 149 0.00415711 49 0.00402013 150 0.00358633
../videos/ECnZJJ7ZFGA.mp4,25 0.590084 1 0.0616714 16 0.0315706 8 0.0235558 7 0.0212132 315 0.020735 2 0.0158122 0 0.0130618 210 0.0107372 11 0.00860559 35 0.00572804 105 0.00559667 133 0.00516571 734 0.00428104 505 0.00424035 2166 0.00408054 517 0.00356693 85 0.00335172 337 0.00318132 685 0.00296969
../videos/EFUkWNn-Lo4.mp4,11 0.862182 637 0.513624 123 0.477014 250 0.332784 462 0.164015 20 0.0815407 576 0.0456037 1528 0.0447497 1168 0.0200231 2757 0.0193815 2185 0.018978 26 0.0172877 3713 0.0139484 368 0.0138401 15 0.0132698 2312 0.012572 2538 0.0123113 2 0.010569 315 0.00969122 1540 0.00835925
../videos/EFd_n55PRfQ.mp4,1 0.743838 0 0.398311 245 0.216004 25 0.130308 183 0.101675 424 0.0897095 105 0.0548531 285 0.0454497 1687 0.0375547 35 0.0319802 11 0.0167347 294 0.0153121 478 0.0112337 192 0.00883255 590 0.00822204 2383 0.00782514 2179 0.00720898 489 0.00588801 1861 0.00557737 36 0.00518622
../videos/EGCpqVhJEHU.mp4,11 0.131202 106 0.114289 2 0.0766413 7 0.035395 275 0.0207481 150 0.014685 1 0.0139583 16 0.0137997 605 0.0112032 15 0.0101939 0 0.00935425 200 0.00799177 723 0.00770882 579 0.00627385 21 0.00624755 26 0.00567832 18 0.00536673 730 0.00524035 1172 0.00491984 3565 0.00462202
../videos/EI2ng6YqdJM.mp4,400 0.199272 641 0.146723 1092 0.0607149 1152 0.0472632 0 0.044932 1175 0.0386511 1648 0.0320185 15 0.0257394 359 0.0249338 1 0.0231451 2 0.0193017 26 0.0188673 16 0.018021 18 0.0164443 1471 0.0138156 1927 0.013109 420 0.0129781 11 0.0127068 623 0.0126281 99 0.0112713
../videos/EKgAXxzwo_w.mp4,5 0.963904 16 0.677287 0 0.297422 1 0.142346 136 0.0721058 218 0.0600994 1016 0.0568948 509 0.00914481 26 0.00806771 1090 0.00667509 194 0.00355462 466 0.00331093 2943 0.00310175 15 0.00278298 2124 0.00180789 25 0.00166651 141 0.00143884 2 0.00131731 2573 0.00117326 2215 0.00114841
../videos/ENzPtY3RaGA.mp4,0 0.151694 11 0.0664342 2 0.056045 7 0.0388431 133 0.0195609 1 0.0180627 12 0.0175532 16 0.0111077 17 0.00967909 2617 0.00939819 26 0.00855342 9 0.00637084 1610 0.005955 15 0.00588436 27 0.00552531 8 0.00532858 63 0.00464424 42 0.0044541 203 0.0044423 2746 0.0043515
../videos/EQD49NnIjG0.webm,26 0.178978 2 0.178949 11 0.123793 277 0.0957529 315 0.0937398 7 0.0754638 16 0.0515733 127 0.038581 88 0.0288951 150 0.019869 15 0.0194959 114 0.0178479 18 0.0174823 2046 0.0167981 370 0.0153122 136 0.0146413 525 0.0142389 1 0.0140987 526 0.0135032 296 0.0104005
../videos/EUO8xK9WiHk.mp4,1 0.0699497 25 0.0468177 133 0.0348186 35 0.0322931 85 0.0228687 146 0.022523 150 0.0219844 2 0.0205071 0 0.0203049 16 0.019025 1767 0.0176712 1130 0.0154467 230 0.0152272 7 0.0145037 268 0.0130013 11 0.0113381 245 0.0102765 8 0.0100734 885 0.010026 315 0.00923528
../videos/EWEop6YmKxA.mp4,11 0.749807 368 0.469389 903 0.137614 315 0.118395 969 0.108349 32 0.0528693 29 0.0502612 505 0.0303296 221 0.0264092 2746 0.021515 564 0.0193099 813 0.0172903 1973 0.0111979 2715 0.0106021 829 0.00888578 707 0.00807052 2352 0.00778582 3584 0.00758164 2757 0.00682289 576 0.00537162
../videos/EXwX70TiGqw.mp4,25 0.798255 1 0.158221 14 0.059815 0 0.032246 315 0.0107079 16 0.00548054 517 0.00412012 1687 0.00305687 3236 0.00214756 926 0.00189781 1606 0.00179606 391 0.00157162 1691 0.00147306 1110 0.00145282 2923 0.00141915 1623 0.00134992 734 0.00133658 2166 0.00127705 2022 0.00118232 2947 0.00111953
../videos/EYZ7ahPDLRE.mp4,11 0.755382 22 0.237365 20 0.153801 29 0.100428 315 0.0426959 32 0.0408268 21 0.0318551 112 0.0265415 23 0.019476 18 0.0192963 26 0.018604 1136 0.0142422 73 0.0134715 307 0.0111813 15 0.0105919 368 0.0103528 2545 0.0103511 472 0.00880197 1366 0.00865305 903 0.00861666
../videos/EYrJa1tA5ho.mp4,2 0.196741 11 0.131481 7 0.114065 16 0.0630739 5 0.032096 3127 0.0257441 315 0.0241997 15 0.0229755 26 0.0207307 80 0.0200877 17 0.0186919 277 0.0134049 3217 0.00989526 49 0.00969248 505 0.0096649 2758 0.00785009 18 0.00740342 150 0.007047 1008 0.00701848 2746 0.00687245
../videos/E_uSLl_JZHc.mp4,16 0.0700137 11 0.0561154 2 0.0383308 315 0.036441 7 0.0359205 1034 0.028148 231 0.0250858 5 0.024058 105 0.0187748 80 0.0176297 1927 0.0163208 1 0.0148216 1172 0.0139115 183 0.012008 150 0.0117085 453 0.0103252 66 0.00986831 26 0.00966041 148 0.0087909 203 0.00856089
../videos/Ei6sOSAhEOk.mp4,11 0.435556 315 0.173537 883 0.0787638 505 0.0522027 229 0.036914 1107 0.0226133 931 0.0190087 2 0.0188928 15 0.0186024 2587 0.0169848 50 0.0158147 1189 0.0154688 1675 0.0147652 625 0.0141694 7 0.0136316 66 0.0106449 713 0.0102203 2660 0.00932003 26 0.00878235 2750 0.00745608
../videos/EiHpI5tdlzY.mp4,11 0.566795 315 0.318165 229 0.1918 505 0.0962897 1675 0.0746914 625 0.0489932 2587 0.0480524 1107 0.0206237 15 0.0151327 1189 0.0143131 511 0.0126383 3592 0.0106377 2 0.00987173 7 0.00844908 26 0.00833369 2591 0.00801321 3217 0.00587872 16 0.00478261 17 0.00439455 2312 0.00410446
../videos/EkkciBuSMWc.mp4,2 0.0802039 2974 0.0614895 753 0.0524214 11 0.0405497 7 0.0381447 524 0.0339655 1 0.0271734 16 0.0249736 865 0.0204177 82 0.019195 63 0.0189494 18 0.0136178 118 0.0127381 988 0.0117147 160 0.0101231 15 0.0099111 21 0.00982427 640 0.00940394 69 0.00907568 105 0.00887593
../videos/EkxwS27SYns.mp4,2 0.169725 15 0.159445 7 0.105664 11 0.0516687 18 0.0425027 8 0.025326 133 0.0216552 26 0.0183967 67 0.0173463 146 0.0151849 16 0.0109387 469 0.0102823 792 0.00976451 140 0.00837139 1 0.00808878 315 0.00775306 707 0.00679853 258 0.00553367 17 0.00508495 391 0.00496011
../videos/EnhABbYHp0s.mp4,315 0.11624 14 0.107544 25 0.0903969 39 0.0600038 150 0.0150158 16 0.014012 674 0.0135852 505 0.0124381 146 0.0120629 1 0.00883962 2 0.00867539 727 0.00809059 866 0.00757944 7 0.00592415 441 0.00531316 391 0.00514699 382 0.00451405 26 0.00433904 332 0.00425854 311 0.00423606
../videos/ErvsSSLfVDE.mp4,2 0.908128 7 0.881216 116 0.454975 1038 0.232019 1158 0.230065 1012 0.182324 283 0.133126 757 0.0457515 3325 0.0454052 235 0.0426827 196 0.0420032 1373 0.0285317 469 0.0272933 2682 0.0230479 3747 0.0217127 198 0.0199841 573 0.014629 165 0.0138122 171 0.0122757 1040 0.012164
../videos/ExsAFWrblsw.mp4,2 0.490557 7 0.392576 0 0.132556 464 0.123743 150 0.0970163 1 0.0555883 26 0.0421827 11 0.0338808 2667 0.0285597 5 0.0273292 16 0.0246284 45 0.0214869 130 0.0175758 1610 0.0143089 204 0.0131363 1082 0.0131219 1015 0.0129702 442 0.0129514 62 0.0120585 2871 0.0114445
../videos/F-zS8RzoL_k.mp4,184 0.17523 26 0.164535 16 0.147312 1 0.0741626 0 0.0512812 242 0.0449989 88 0.0258932 194 0.0196021 1331 0.018402 64 0.0161093 2 0.0153294 254 0.0150208 5 0.0135917 380 0.0101512 364 0.0089598 8 0.00879487 307 0.00831976 400 0.00831061 2076 0.0074679 150 0.00712212
../videos/F0Q8NNXpoqM.mp4,315 0.128804 148 0.0714466 18 0.0608247 210 0.0503348 8 0.0458572 11 0.0366445 2 0.0301961 67 0.0270322 579 0.0227879 15 0.0227261 66 0.0208993 146 0.0161531 7 0.0133973 505 0.0133563 1 0.0115747 16 0.0111222 25 0.00927862 26 0.00555321 203 0.00469503 140 0.004651
../videos/F1dPe9Q-StE.mp4,12 0.279786 1 0.144475 0 0.111422 237 0.0614015 315 0.0203001 25 0.0195649 1110 0.0194875 16 0.0187355 8 0.0170291 1021 0.0158597 63 0.0155362 272 0.0125894 336 0.0109829 517 0.00690354 868 0.00660096 27 0.00651951 255 0.00550171 7 0.00545152 271 0.00518245 438 0.00475128
../videos/F2e49S4ynlA.mp4,9 0.0850687 2 0.0848505 7 0.0560048 259 0.0556854 0 0.0551345 1309 0.038973 1 0.0220364 1021 0.0217057 349 0.016608 21 0.0155664 386 0.0149727 522 0.0126023 895 0.0120574 105 0.0103821 1064 0.0102089 1110 0.00879765 318 0.00849037 517 0.00784683 322 0.00760916 183 0.00741384
../videos/F30T34_x1z0.mp4,11 0.987888 20 0.985869 250 0.93764 22 0.87348 211 0.870491 123 0.728307 321 0.581605 576 0.527869 176 0.331155 2131 0.322861 2321 0.147508 483 0.127115 462 0.119844 32 0.08562 334 0.0716187 2094 0.0682958 2185 0.0564439 1201 0.0372556 637 0.0367776 1410 0.025231
../videos/F4ckgBOm56A.mp4,2 0.993269 7 0.992288 3485 0.136303 283 0.111978 992 0.097606 750 0.0659027 1382 0.0512243 757 0.0469129 235 0.0428227 457 0.0406652 3478 0.0300684 1692 0.029215 1429 0.0291959 2710 0.0262408 2075 0.0210066 1 0.0190969 1789 0.0160784 171 0.0159284 3373 0.0147 2532 0.0131777
../videos/F5RXVYWVXRc.mp4,15 0.146712 11 0.124292 250 0.0478412 26 0.0435601 16 0.0390383 576 0.0362706 555 0.0282346 18 0.0235298 2501 0.0224498 2131 0.0167933 2 0.0160553 5 0.0160012 2321 0.0151706 668 0.0150622 3704 0.0104617 170 0.010222 0 0.00989954 609 0.00921432 2273 0.00888574 7 0.00882634
../videos/F62EzLW8WJE.mp4,2 0.0428229 0 0.0400033 16 0.0390216 7 0.0260038 8 0.023814 1 0.0193852 133 0.0178662 11 0.014774 332 0.0133214 146 0.01177 1196 0.0113847 2064 0.0102635 1922 0.00941947 258 0.00937716 105 0.00909336 31 0.00871974 5 0.00868744 1740 0.00866625 988 0.00856382 21 0.00827956
../videos/F9ojvInsvIo.mp4,21 0.842007 24 0.785256 23 0.703894 73 0.339903 115 0.251051 520 0.0575279 1687 0.0215835 858 0.0199417 8 0.0172787 651 0.0106404 288 0.00700451 1 0.00688302 3565 0.00645365 158 0.00633366 0 0.00608666 15 0.00595964 2301 0.00574827 1180 0.00528011 775 0.005237 18 0.00502025
../videos/FAD4GS3goXE.webm,16 0.197776 827 0.0590973 2571 0.028284 2 0.0281705 8 0.0232477 707 0.0179516 1546 0.0157188 1706 0.0139532 7 0.012194 2182 0.0113351 2379 0.0111172 21 0.0110771 5 0.0110117 1 0.0108989 0 0.0104692 259 0.00955441 66 0.00939674 1110 0.0079661 882 0.00796229 193 0.00756928
../videos/FBfqdBgTUwI.webm,66 0.817326 521 0.217298 332 0.20105 293 0.0998404 1537 0.0583197 879 0.0511459 909 0.0311754 148 0.0281352 8 0.0268478 2 0.0161255 1117 0.0157137 1 0.0144454 175 0.011816 7 0.00889872 2571 0.00732231 315 0.00685827 2337 0.00670131 766 0.00627932 1876 0.00555867 707 0.00469551
../videos/FEt5WmvspF4.mp4,8 0.099967 1 0.0684663 25 0.0503058 66 0.0378476 50 0.0191534 276 0.0176895 71 0.0163277 133 0.0126047 0 0.0114659 136 0.0110146 663 0.0109437 470 0.010869 150 0.0104386 14 0.00972303 242 0.00955805 332 0.00955399 11 0.00876112 2 0.00754643 99 0.00715134 65 0.0069271
