VideoId,LabelConfidencePairs
../videos/4HOQFTxxPdM.mp4,1 0.142756 0 0.118225 16 0.0761717 133 0.0749146 268 0.0589159 282 0.0375822 2273 0.0358379 26 0.0197913 315 0.0196448 3652 0.0185681 136 0.0179504 847 0.0160738 3298 0.0136387 354 0.00975192 755 0.00934188 8 0.00919328 558 0.00877583 2176 0.0081254 2258 0.00689032 435 0.00611298
../videos/4LfWAX0aOtM.mp4,11 0.187889 1 0.160611 1017 0.0789401 21 0.0642752 23 0.0362102 2 0.0267113 94 0.0265437 0 0.0255435 105 0.0233722 1522 0.0230235 7 0.022433 36 0.0181266 1510 0.016033 73 0.015329 115 0.0134132 315 0.0116309 1358 0.00980135 104 0.00921449 1648 0.00870783 903 0.00661421
../videos/4NtF_Ds3aqA.mp4,1 0.0495267 11 0.0405249 21 0.0335249 2872 0.0295777 242 0.0283467 106 0.0260829 3565 0.0234161 2 0.022395 7 0.012536 74 0.0108986 246 0.0103093 459 0.00867476 315 0.00767377 0 0.00748972 105 0.00745212 505 0.00676456 16 0.00617722 36 0.00610945 703 0.00603927 988 0.00599085
../videos/4Obg-gNtHws.mp4,9 0.995864 34 0.899863 4 0.884661 10 0.866765 37 0.0453954 1 0.0144317 0 0.0056647 157 0.00355782 16 0.00344482 268 0.0034428 6 0.00241599 81 0.00232383 99 0.0022522 840 0.00202632 550 0.00193988 84 0.00176971 1648 0.00169938 561 0.00156855 1830 0.00144296 203 0.00142894
../videos/4QF3baTFNxg.mp4,2 0.246516 7 0.190378 1 0.185929 48 0.142961 0 0.136749 21 0.120902 106 0.11401 85 0.0710516 23 0.0634112 1767 0.0311315 349 0.0214063 183 0.0183778 258 0.0177033 73 0.0154171 1849 0.0148508 150 0.0144024 177 0.0141714 703 0.010503 105 0.00880681 19 0.00863611
../videos/4QvLr9qt_AU.mp4,8 0.548735 2 0.0363312 16 0.0234419 205 0.0196762 41 0.0183531 7 0.0166935 99 0.016414 429 0.0153091 315 0.01315 1 0.00687509 64 0.00649606 3501 0.0064947 259 0.00641937 11 0.00579259 17 0.00556346 0 0.0044795 518 0.00429279 44 0.0042118 15 0.00413798 903 0.00383049
../videos/4R7SzPOKKCM.mp4,1 0.97968 0 0.905073 25 0.184911 245 0.0449491 19 0.0309491 1722 0.0209943 85 0.019498 150 0.0163951 424 0.0156577 105 0.0107593 2129 0.0105888 3579 0.00816377 1370 0.00800178 63 0.00793616 275 0.00683375 246 0.00631272 42 0.00584677 487 0.00561335 431 0.00489626 106 0.00461253
../videos/4SCTISiLHm4.mp4,2 0.271784 25 0.128172 7 0.0949308 315 0.0720191 107 0.0570127 44 0.0353428 145 0.0267543 71 0.0205058 16 0.0184682 1 0.0180722 85 0.0170962 3183 0.0156572 45 0.0152121 11 0.0150797 46 0.0123787 146 0.0121597 505 0.00907639 517 0.00802699 406 0.0060068 8 0.00519644
../videos/4XFrjrr46gg.mp4,1 0.401684 0 0.267444 7 0.128017 2 0.121689 245 0.0694084 524 0.0607255 753 0.0364226 988 0.0242862 2795 0.0202194 921 0.0161988 424 0.0143469 35 0.0139475 258 0.0132734 2896 0.0113319 1596 0.0109582 315 0.0109493 25 0.0108498 344 0.010474 2157 0.00904487 979 0.00859697
../videos/4_G1WHX45mo.mp4,11 0.19906 39 0.0833077 1042 0.053561 917 0.0268469 2562 0.0249969 50 0.0230468 26 0.016729 229 0.0151686 771 0.0147141 20 0.0146028 16 0.0141666 1 0.012251 883 0.012143 315 0.00766152 850 0.00764081 2 0.00723931 3438 0.00717454 64 0.00660151 29 0.00629582 3343 0.00626886
../videos/4bHvOnz24fU.mp4,25 0.34115 16 0.0628604 1 0.0622535 2 0.0326224 7 0.0232516 8 0.0152371 734 0.0130235 315 0.0129254 35 0.0101308 9 0.00878086 0 0.0085544 150 0.00797938 105 0.00755291 36 0.00713951 146 0.00634993 133 0.00540461 136 0.00532913 707 0.00532353 469 0.00439769 141 0.00370751
../videos/4bNIaqJoR9Y.mp4,14 0.11612 146 0.088135 8 0.0222175 315 0.0213759 11 0.0196567 391 0.0164522 3732 0.0162094 2947 0.016051 2 0.0152898 150 0.0147912 663 0.0146793 16 0.0135162 25 0.0126106 707 0.0120755 332 0.0115291 7 0.00841307 1 0.00833207 439 0.00802893 882 0.00705068 3707 0.00692416
../videos/4bwoj7-9ipM.mp4,11 0.126155 1259 0.121243 1119 0.0951632 15 0.0863515 1021 0.0570528 1110 0.0486641 26 0.0479638 1098 0.0376925 16 0.0357904 81 0.0309878 5 0.0236954 2 0.0163812 2806 0.0149932 314 0.0136608 18 0.0119045 7 0.0103721 302 0.0101292 3343 0.00949525 8 0.00866092 2449 0.00807558
../videos/4f1YyH18QyM.mp4,11 0.238235 29 0.0588689 2 0.0478134 1 0.040745 20 0.0390013 315 0.0311757 903 0.0290008 32 0.0254316 8 0.0216612 7 0.0190589 0 0.0185021 15 0.0178953 22 0.0159548 663 0.0103747 146 0.00895345 1136 0.00826807 64 0.00697565 18 0.00659141 229 0.00576781 133 0.00426211
../videos/4iN924ZPuq8.mp4,2 0.973072 7 0.96314 283 0.288489 171 0.166691 457 0.134392 235 0.109855 198 0.0930803 1038 0.0821213 2059 0.0671114 1158 0.0629497 3373 0.0424308 757 0.0394291 48 0.0340792 1087 0.0320084 524 0.0310412 1372 0.029931 563 0.0296399 165 0.0290447 3252 0.0211125 1435 0.0206425
../videos/4ixD53kODWI.mp4,14 0.160645 1 0.0705622 210 0.0572352 71 0.0561442 0 0.0375281 291 0.03491 16 0.0310827 8 0.0130016 133 0.0103258 150 0.0102583 663 0.00838038 11 0.00794032 1719 0.00716682 282 0.00714875 882 0.00645898 2 0.00562943 126 0.00540854 242 0.00530227 7 0.00462263 853 0.00372088
../videos/4iy-xg3O8TQ.mp4,21 0.174718 703 0.133662 23 0.0674101 410 0.0547345 1 0.0423608 106 0.0240117 2872 0.0226414 288 0.018889 73 0.0181214 2 0.0146899 1648 0.0135917 1398 0.0134783 524 0.0123324 7 0.0115382 275 0.0114857 629 0.0106195 988 0.0104609 115 0.00954864 16 0.00897012 258 0.00821712
../videos/4jsw69fLR5I.mp4,1 0.137353 429 0.114378 0 0.0853787 364 0.0635346 88 0.0565149 191 0.0437533 313 0.0419113 2 0.0163484 64 0.0140659 205 0.0130456 1020 0.0103767 7 0.00912415 11 0.00783599 150 0.00716155 2297 0.0064159 16 0.00619787 1226 0.00525875 71 0.00416127 149 0.00389624 2105 0.00381987
