VideoId,LabelConfidencePairs
../videos/uxqzB2Kb-a8.mp4,2 0.524882 7 0.419279 1056 0.0404594 1 0.0357986 3204 0.0272692 1349 0.0178819 16 0.0168441 17 0.0167109 283 0.0166619 988 0.0162643 410 0.0157341 1522 0.0146009 524 0.0140832 19 0.0134919 1021 0.0134548 53 0.0113101 1703 0.0111676 58 0.0105435 737 0.009387 2423 0.00852031
../videos/uyEyHGnAec8.mp4,25 0.070902 15 0.0521261 1 0.0495174 315 0.0312025 16 0.0265971 92 0.0229951 8 0.0131803 0 0.011743 146 0.00811851 150 0.0070497 451 0.00679029 11 0.00647647 239 0.00620934 517 0.00610708 2 0.00606001 9 0.00603169 19 0.005706 183 0.00565247 28 0.00506324 7 0.00456632
../videos/uyn51C-HDPI.mp4,208 0.856086 2 0.793601 7 0.358096 26 0.349551 745 0.296626 1205 0.242721 1134 0.208236 75 0.197343 16 0.104915 83 0.0827938 347 0.0744086 62 0.0309847 0 0.0287843 5 0.0186294 1 0.0148353 252 0.00977701 150 0.00664932 735 0.0063087 379 0.00531687 149 0.0052165
../videos/v-oHtYGesCw.mp4,11 0.0762779 1 0.0736827 429 0.0442904 146 0.0355402 64 0.0351469 315 0.0334289 0 0.0307409 2 0.0219654 133 0.0215226 150 0.0159825 7 0.00962126 14 0.00878375 1945 0.0082774 16 0.00785761 210 0.00718496 149 0.00678572 21 0.00632392 12 0.00582695 115 0.004553 74 0.00447126
../videos/v19TKDCNT9Y.mp4,25 0.704166 1 0.348949 0 0.0980321 14 0.050505 16 0.0169035 517 0.00824593 35 0.00798139 3652 0.00788751 85 0.00545931 2850 0.00325621 189 0.00299284 734 0.00285235 337 0.00237542 815 0.00233733 707 0.00214257 8 0.00203913 1021 0.00177678 865 0.00176456 2383 0.00175249 904 0.00166599
../videos/v3UCawQefe8.mp4,478 0.158542 1111 0.0556974 1 0.0491535 69 0.0429006 16 0.0354387 0 0.0336496 1722 0.0332568 3258 0.0280159 932 0.0240581 11 0.0170491 707 0.0166844 5 0.0142468 42 0.0132994 1783 0.0130692 8 0.01273 2174 0.0101619 1359 0.00967646 2179 0.00959996 357 0.00950044 111 0.00937269
../videos/v6ANNt_LfW4.mp4,1 0.0996335 16 0.0744976 0 0.0659585 69 0.0455169 193 0.0422107 150 0.0362417 8 0.0351025 236 0.0232822 11 0.0116929 5 0.00996515 6 0.00982087 111 0.00942594 1315 0.0091362 409 0.00843454 865 0.00692121 144 0.00648916 15 0.00563637 190 0.00547351 1490 0.0054428 903 0.00484395
../videos/v7nrUVUAX48.mp4,2 0.955973 75 0.902757 56 0.228983 7 0.18788 104 0.106329 3129 0.0508781 1425 0.0441075 266 0.0378553 500 0.0183639 2680 0.0135283 563 0.00677672 1 0.00645616 128 0.00623761 845 0.00620646 757 0.00553139 197 0.00497024 218 0.00494722 149 0.0042128 17 0.00384447 16 0.00369294
../videos/v8AVBWWJsgM.mp4,39 0.146094 931 0.0510357 11 0.050815 181 0.0504325 315 0.0324038 1 0.0299652 674 0.0264056 3438 0.0199837 16 0.019895 50 0.0180933 15 0.0166896 216 0.0145418 25 0.0132444 505 0.0129255 8 0.00941204 2 0.00892521 1042 0.00837161 2239 0.00704932 7 0.00685014 595 0.00632735
../videos/v9eBDhBz0HQ.mp4,52 0.749981 70 0.40204 125 0.326338 0 0.258316 1 0.0923009 63 0.0262085 245 0.0240192 69 0.0210272 3233 0.0182687 74 0.0118032 105 0.0112351 16 0.0103029 2 0.00835586 21 0.00666443 7 0.00614962 3245 0.00544705 1518 0.00534981 358 0.00456928 989 0.00412064 753 0.00409668
../videos/vB0ZiPMlp0Q.mp4,11 0.0773871 74 0.0622078 2 0.0532682 315 0.0420226 7 0.0302145 131 0.0238541 21 0.0227709 1757 0.021399 15 0.0200931 106 0.0150078 203 0.0134922 105 0.0118616 209 0.011122 2746 0.0107133 146 0.00975562 115 0.00932586 461 0.00931981 496 0.00872555 2673 0.00759548 288 0.00751229
../videos/vBzLqKMInX8.mp4,11 0.636556 20 0.193657 26 0.183994 315 0.0536586 2449 0.0365626 15 0.032111 32 0.0320836 692 0.029881 680 0.0265918 29 0.0241383 2054 0.0238723 16 0.0219341 576 0.0214266 1 0.0157293 130 0.0144383 1023 0.0140988 368 0.0138499 2 0.012712 1528 0.0115363 2124 0.0106201
../videos/vCrIMbXg_9Y.mp4,1675 0.338892 11 0.261793 1107 0.22286 1189 0.221483 315 0.0492664 99 0.0422915 505 0.0355215 2700 0.0347928 229 0.0343931 518 0.0288594 1505 0.0265479 2 0.0220008 5 0.0214542 150 0.0206285 2746 0.0201831 1431 0.0200132 203 0.0197849 7 0.0127857 409 0.0117083 690 0.0111578
../videos/vFlraIaKgyk.mp4,11 0.944775 32 0.829957 29 0.811347 221 0.679668 20 0.577992 22 0.36343 112 0.155893 368 0.139465 303 0.12536 472 0.0667125 173 0.0549981 969 0.026634 397 0.0223831 315 0.0156176 2352 0.0147038 892 0.0117997 406 0.0115582 991 0.0113088 528 0.00975318 26 0.00947061
../videos/vLP8ivKLdkE.mp4,11 0.101411 2 0.0960344 7 0.0925393 106 0.0354985 1064 0.0340483 315 0.0333827 338 0.0301277 15 0.0203248 903 0.0171137 16 0.0161788 505 0.0118204 652 0.0113822 170 0.0102542 18 0.00995296 26 0.00985941 1288 0.00976805 181 0.00972379 1172 0.00934027 216 0.00852309 67 0.00693023
../videos/vLcNM2iqD9o.mp4,2 0.12307 7 0.0648379 16 0.0463734 66 0.0295068 11 0.0196038 146 0.0195923 909 0.0192644 205 0.0178758 30 0.0134289 105 0.0128929 315 0.0122039 1 0.0116774 17 0.00985672 150 0.0082386 1110 0.00818511 87 0.00743581 35 0.00680242 53 0.00675295 181 0.00663859 21 0.00661236
../videos/vMDNNR8Ke_s.mp4,39 0.734325 50 0.427143 65 0.0872458 986 0.0600979 216 0.0587418 181 0.0483625 202 0.0210607 503 0.0177631 1319 0.016289 315 0.0111744 256 0.0109074 121 0.0103298 11 0.0103224 850 0.0094253 16 0.00901035 1828 0.00870599 66 0.0076316 493 0.00660931 577 0.00647962 2385 0.00636875
../videos/vP0qEExY2TA.mp4,11 0.317309 315 0.0599223 2 0.0391893 7 0.0307394 9 0.0230279 2054 0.0195249 637 0.0175099 16 0.0171587 250 0.0127106 339 0.0124987 1501 0.0119905 133 0.0111753 1610 0.0104571 58 0.0103613 434 0.00990903 903 0.00952378 8 0.00888806 53 0.00825412 17 0.00751236 15 0.00673956
