VideoId,LabelConfidencePairs
../videos/XAgWzoR5rFY.mp4,1 0.341515 0 0.246162 268 0.055363 8 0.0424707 423 0.0294088 26 0.0249379 146 0.0244799 11 0.0235188 69 0.0231771 665 0.0228754 36 0.0222766 478 0.0210857 147 0.0191619 94 0.0187689 1326 0.0149505 1750 0.0135724 2 0.0123625 35 0.0103903 199 0.00984997 15 0.00970792
../videos/XAo2h7VE3Gs.mp4,2 0.483593 107 0.446637 44 0.379326 114 0.283223 46 0.199559 5 0.0791863 16 0.0694 315 0.0514252 1 0.0237417 145 0.0145554 7 0.0107589 150 0.00968444 2197 0.00876603 3600 0.00732634 0 0.00602758 505 0.00592552 64 0.00463323 785 0.00456925 1064 0.00395628 155 0.00384889
../videos/XBbExc5kMOI.mp4,2 0.984887 7 0.982723 283 0.233659 171 0.112741 1158 0.0872892 1038 0.0746993 2075 0.0736748 469 0.0668904 457 0.06063 235 0.0594247 316 0.0532476 2767 0.0438611 1429 0.0420137 1382 0.0355097 197 0.0354523 1692 0.0352511 979 0.0342189 48 0.0328344 1962 0.0268159 878 0.0236168
../videos/XIsWBbwRXms.mp4,8 0.411344 1 0.12441 0 0.0871936 315 0.0316903 1296 0.0239255 254 0.0168828 133 0.0136566 16 0.0130055 242 0.0108165 105 0.0104498 230 0.0100482 1972 0.00949347 203 0.00923661 259 0.00832041 192 0.00806755 210 0.00755212 835 0.00707808 25 0.00638089 354 0.00574119 1331 0.00571326
../videos/XMX7nJzv8IM.mp4,11 0.176577 315 0.0632982 26 0.0604164 2 0.0341785 505 0.0324745 8 0.0300026 194 0.0234927 7 0.0225902 15 0.018888 1107 0.0128751 16 0.0121 557 0.0107246 0 0.010652 12 0.00949122 441 0.00926778 277 0.00902087 2069 0.00831661 1 0.00769758 817 0.0063905 1189 0.00627367
../videos/XNMJjHFCaWg.mp4,118 0.592413 82 0.567283 103 0.311376 1 0.0864024 25 0.0854016 1702 0.066723 0 0.0475462 440 0.0227191 642 0.0207218 252 0.0179195 3503 0.0175956 16 0.00715735 337 0.0071245 2912 0.00678359 36 0.00593002 230 0.00518941 436 0.00467919 285 0.00428825 517 0.00426775 69 0.00419966
../videos/X_SEUx4hoIk.mp4,11 0.17987 315 0.112073 15 0.0181585 1 0.0172801 16 0.0157016 2 0.0124978 505 0.0110759 0 0.0103994 368 0.00823271 21 0.00803064 579 0.00669669 259 0.00533373 903 0.00532641 434 0.00504004 133 0.00500608 7 0.00452389 26 0.00393085 981 0.00356098 221 0.00335203 150 0.00325862
../videos/X_zY-AAEnR0.mp4,2 0.111435 146 0.102711 7 0.0506707 2947 0.0368065 315 0.036133 16 0.0359628 15 0.0254259 150 0.0196002 21 0.0163348 11 0.0149908 505 0.0111552 25 0.0104183 1 0.00968969 30 0.00953207 672 0.00828132 439 0.00800415 434 0.00689069 3732 0.00687842 81 0.00679379 26 0.00677568
../videos/XaN5kwjOL8Q.mp4,12 0.298384 0 0.0982513 1 0.0525217 315 0.0207903 64 0.0169005 312 0.0160152 11 0.0157234 146 0.0122493 14 0.0120617 2 0.00991683 15 0.00749853 210 0.00667511 7 0.0062009 149 0.00489269 36 0.00481552 205 0.0045484 17 0.00443324 25 0.00407738 429 0.00397603 16 0.00336897
../videos/XiXVwJiuGlY.mp4,1233 0.073314 11 0.0620299 2 0.0439198 226 0.0368382 21 0.0279189 1189 0.02738 1064 0.0205191 16 0.0201739 315 0.017393 577 0.0146919 7 0.0143294 0 0.0132919 1107 0.0132048 2715 0.0130805 53 0.0129843 133 0.0112306 1 0.0109479 903 0.0103668 505 0.00999929 424 0.0092885
